source_id,target_id,edge_type,weight,timestamp
MED-0296,CUST-02480,merchant_customer,0.672,2024-03-10
MED-0296,CUST-02481,merchant_customer,0.489,2024-11-06
MED-0296,CUST-02482,merchant_customer,0.37,2024-03-24
MED-0296,CUST-02483,merchant_customer,0.722,2024-08-05
MED-0296,CUST-02484,merchant_customer,0.469,2024-07-25
MED-0296,CUST-02485,merchant_customer,0.598,2024-02-13
MED-0296,CUST-02486,merchant_customer,0.519,2024-07-06
MED-0296,CUST-02487,merchant_customer,0.959,2024-02-17
MED-0296,CUST-02488,merchant_customer,0.734,2024-07-26
MED-0296,CUST-02489,merchant_customer,0.497,2024-11-16
MED-0296,CUST-02490,merchant_customer,0.27,2024-11-30
MED-0296,CUST-02491,merchant_customer,0.279,2024-05-13
MED-0296,CUST-02492,merchant_customer,0.295,2024-03-07
MED-0296,CUST-02493,merchant_customer,0.383,2024-02-18
MED-0296,CUST-02494,merchant_customer,0.42,2024-05-04
MED-0296,CUST-02495,merchant_customer,0.254,2024-01-06
MED-0296,CUST-02496,merchant_customer,0.977,2024-02-27
MED-0296,CUST-02497,merchant_customer,0.918,2024-08-11
MED-0296,SUP-003,merchant_supplier,0.851,2024-03-04
MED-0296,SUP-004,merchant_supplier,0.75,2024-03-28
MED-0296,SUP-005,merchant_supplier,0.358,2024-04-09
MED-0296,MED-0446,peer_to_peer,0.049,2024-03-18
MED-0296,TXL-0075,peer_to_peer,0.049,2024-01-13
MED-0296,BANK-KOTAK,merchant_bank,1.0,2024-01-01
MED-0296,AUT-0088,upi_link,0.653,2024-04-05
MED-0296,LENDER-MUDRA-001,loan_link,0.4845,2024-01-01
SRV-0297,CUST-02637,merchant_customer,0.811,2024-02-17
SRV-0297,CUST-02638,merchant_customer,0.969,2024-07-02
SRV-0297,CUST-02639,merchant_customer,0.114,2024-11-18
SRV-0297,CUST-02640,merchant_customer,0.75,2024-02-13
SRV-0297,CUST-02641,merchant_customer,0.502,2024-12-21
SRV-0297,CUST-02642,merchant_customer,0.396,2024-10-30
SRV-0297,CUST-02643,merchant_customer,0.802,2024-08-08
SRV-0297,CUST-02644,merchant_customer,0.429,2024-01-20
SRV-0297,CUST-02645,merchant_customer,0.595,2024-02-19
SRV-0297,CUST-02646,merchant_customer,0.448,2024-03-21
SRV-0297,CUST-02647,merchant_customer,0.185,2024-09-30
SRV-0297,CUST-02648,merchant_customer,0.478,2024-03-02
SRV-0297,CUST-02649,merchant_customer,0.94,2024-02-13
SRV-0297,CUST-02650,merchant_customer,0.735,2024-01-05
SRV-0297,CUST-02651,merchant_customer,0.987,2024-09-02
SRV-0297,CUST-02652,merchant_customer,0.775,2024-10-15
SRV-0297,CUST-02653,merchant_customer,0.792,2024-03-27
SRV-0297,CUST-02654,merchant_customer,0.694,2024-04-19
SRV-0297,CUST-02655,merchant_customer,0.177,2024-09-29
SRV-0297,CUST-02656,merchant_customer,0.786,2024-06-14
SRV-0297,SUP-009,merchant_supplier,0.778,2024-08-17
SRV-0297,SUP-010,merchant_supplier,0.625,2024-07-26
SRV-0297,SUP-011,merchant_supplier,0.31,2024-09-22
SRV-0297,MTE-0150,peer_to_peer,0.155,2024-12-14
SRV-0297,BANK-UNION,merchant_bank,1.0,2024-01-01
SRV-0297,LENDER-MUDRA-001,loan_link,0.012,2024-01-01
AUT-0298,CUST-02094,merchant_customer,0.384,2024-03-20
AUT-0298,CUST-02095,merchant_customer,0.582,2024-08-26
AUT-0298,CUST-02096,merchant_customer,0.476,2024-01-15
AUT-0298,CUST-02097,merchant_customer,0.976,2024-09-07
AUT-0298,CUST-02098,merchant_customer,0.979,2024-07-11
AUT-0298,CUST-02099,merchant_customer,0.383,2024-06-30
AUT-0298,CUST-02100,merchant_customer,0.475,2024-09-03
AUT-0298,CUST-02101,merchant_customer,0.881,2024-10-10
AUT-0298,CUST-02102,merchant_customer,0.978,2024-03-08
AUT-0298,CUST-02103,merchant_customer,0.231,2024-02-03
AUT-0298,CUST-02104,merchant_customer,0.293,2024-07-14
AUT-0298,CUST-02105,merchant_customer,0.546,2024-01-21
AUT-0298,SUP-024,merchant_supplier,0.964,2024-03-01
AUT-0298,SUP-025,merchant_supplier,0.817,2024-01-31
AUT-0298,FTD-0383,peer_to_peer,0.168,2024-11-22
AUT-0298,TXL-0315,peer_to_peer,0.168,2024-04-26
AUT-0298,MED-0016,peer_to_peer,0.168,2024-06-30
AUT-0298,BANK-CANARA,merchant_bank,0.84,2024-01-01
AUT-0298,TXL-0445,upi_link,0.477,2024-03-27
AUT-0298,LENDER-MUDRA-001,loan_link,0.0255,2024-01-01
GEN-0299,CUST-00339,merchant_customer,0.883,2024-03-15
GEN-0299,CUST-00340,merchant_customer,0.365,2024-10-26
GEN-0299,CUST-00341,merchant_customer,0.724,2024-11-17
GEN-0299,CUST-00342,merchant_customer,0.51,2024-01-05
GEN-0299,CUST-00343,merchant_customer,0.635,2024-07-29
GEN-0299,CUST-00344,merchant_customer,0.499,2024-01-29
GEN-0299,CUST-00345,merchant_customer,0.978,2024-12-17
GEN-0299,CUST-00346,merchant_customer,0.678,2024-01-04
GEN-0299,SUP-040,merchant_supplier,0.73,2024-06-06
GEN-0299,SUP-041,merchant_supplier,0.954,2024-07-02
GEN-0299,SRV-0577,peer_to_peer,0.178,2024-10-12
GEN-0299,SGS-0392,peer_to_peer,0.178,2024-10-05
GEN-0299,BANK-IDB,merchant_bank,1.0,2024-01-01
GEN-0299,MTE-0040,upi_link,0.511,2024-12-23
GEN-0299,LENDER-MUDRA-001,loan_link,0.0395,2024-01-01
MTE-0300,CUST-01139,merchant_customer,0.19,2024-06-20
MTE-0300,CUST-01140,merchant_customer,0.755,2024-08-06
MTE-0300,CUST-01141,merchant_customer,0.298,2024-10-02
MTE-0300,CUST-01142,merchant_customer,0.551,2024-07-22
MTE-0300,CUST-01143,merchant_customer,0.652,2024-02-24
MTE-0300,CUST-01144,merchant_customer,0.273,2024-05-27
MTE-0300,CUST-01145,merchant_customer,0.817,2024-09-23
MTE-0300,CUST-01146,merchant_customer,0.209,2024-07-10
MTE-0300,CUST-01147,merchant_customer,0.536,2024-04-25
MTE-0300,CUST-01148,merchant_customer,0.205,2024-07-09
MTE-0300,CUST-01149,merchant_customer,0.931,2024-08-25
MTE-0300,CUST-01150,merchant_customer,0.957,2024-02-29
MTE-0300,CUST-01151,merchant_customer,0.64,2024-09-27
MTE-0300,CUST-01152,merchant_customer,0.804,2024-02-24
MTE-0300,CUST-01153,merchant_customer,0.797,2024-12-02
MTE-0300,CUST-01154,merchant_customer,0.847,2024-11-11
MTE-0300,CUST-01155,merchant_customer,0.907,2024-05-07
MTE-0300,CUST-01156,merchant_customer,0.201,2024-12-26
MTE-0300,CUST-01157,merchant_customer,0.912,2024-03-14
MTE-0300,CUST-01158,merchant_customer,0.605,2024-09-12
MTE-0300,SUP-013,merchant_supplier,0.443,2024-07-05
MTE-0300,SGS-0422,peer_to_peer,0.231,2024-07-21
MTE-0300,AUT-0208,peer_to_peer,0.231,2024-11-10
MTE-0300,KSK-0351,peer_to_peer,0.231,2024-02-20
MTE-0300,BANK-SBI,merchant_bank,0.897,2024-01-01
MTE-0300,AUT-0328,upi_link,0.668,2024-04-07
MTE-0300,LENDER-MUDRA-001,loan_link,0.0135,2024-01-01
KSK-0301,CUST-00867,merchant_customer,0.345,2024-07-22
KSK-0301,CUST-00868,merchant_customer,0.548,2024-02-10
KSK-0301,CUST-00869,merchant_customer,0.934,2024-01-09
KSK-0301,CUST-00870,merchant_customer,0.245,2024-07-15
KSK-0301,CUST-00871,merchant_customer,0.35,2024-04-28
KSK-0301,CUST-00872,merchant_customer,0.437,2024-07-08
KSK-0301,CUST-00873,merchant_customer,0.584,2024-12-03
KSK-0301,CUST-00874,merchant_customer,0.433,2024-07-05
KSK-0301,CUST-00875,merchant_customer,0.966,2024-12-09
KSK-0301,CUST-00876,merchant_customer,0.335,2024-10-26
KSK-0301,CUST-00877,merchant_customer,0.688,2024-07-20
KSK-0301,CUST-00878,merchant_customer,0.143,2024-08-02
KSK-0301,CUST-00879,merchant_customer,0.929,2024-08-07
KSK-0301,CUST-00880,merchant_customer,0.381,2024-12-05
KSK-0301,CUST-00881,merchant_customer,0.121,2024-07-25
KSK-0301,CUST-00882,merchant_customer,0.945,2024-10-09
KSK-0301,CUST-00883,merchant_customer,0.762,2024-05-09
KSK-0301,CUST-00884,merchant_customer,0.858,2024-10-19
KSK-0301,SUP-009,merchant_supplier,0.86,2024-02-29
KSK-0301,SUP-010,merchant_supplier,0.859,2024-11-20
KSK-0301,TXL-0545,peer_to_peer,0.111,2024-08-21
KSK-0301,AUT-0468,peer_to_peer,0.111,2024-09-05
KSK-0301,BANK-HDFC,merchant_bank,0.805,2024-01-01
KSK-0301,LENDER-MUDRA-001,loan_link,0.0235,2024-01-01
SGS-0302,CUST-00866,merchant_customer,0.965,2024-07-19
SGS-0302,CUST-00867,merchant_customer,0.724,2024-08-26
SGS-0302,CUST-00868,merchant_customer,0.331,2024-12-04
SGS-0302,CUST-00869,merchant_customer,0.869,2024-12-02
SGS-0302,CUST-00870,merchant_customer,0.12,2024-04-02
SGS-0302,CUST-00871,merchant_customer,0.882,2024-07-27
SGS-0302,CUST-00872,merchant_customer,0.303,2024-04-09
SGS-0302,CUST-00873,merchant_customer,0.343,2024-10-23
SGS-0302,CUST-00874,merchant_customer,0.236,2024-08-08
SGS-0302,CUST-00875,merchant_customer,0.142,2024-05-03
SGS-0302,CUST-00876,merchant_customer,0.65,2024-08-19
SGS-0302,CUST-00877,merchant_customer,0.281,2024-04-06
SGS-0302,CUST-00878,merchant_customer,0.698,2024-04-18
SGS-0302,CUST-00879,merchant_customer,0.96,2024-05-29
SGS-0302,CUST-00880,merchant_customer,0.107,2024-05-08
SGS-0302,CUST-00881,merchant_customer,0.601,2024-09-22
SGS-0302,CUST-00882,merchant_customer,0.263,2024-05-18
SGS-0302,CUST-00883,merchant_customer,0.645,2024-06-21
SGS-0302,CUST-00884,merchant_customer,0.618,2024-09-22
SGS-0302,CUST-00885,merchant_customer,0.28,2024-03-27
SGS-0302,SUP-005,merchant_supplier,0.347,2024-11-30
SGS-0302,TXL-0395,peer_to_peer,0.231,2024-05-14
SGS-0302,BANK-ICICI,merchant_bank,0.961,2024-01-01
SGS-0302,LENDER-MUDRA-001,loan_link,0.05,2024-01-01
FTD-0303,CUST-00128,merchant_customer,0.216,2024-08-26
FTD-0303,CUST-00129,merchant_customer,0.523,2024-10-24
FTD-0303,CUST-00130,merchant_customer,0.173,2024-10-22
FTD-0303,CUST-00131,merchant_customer,0.455,2024-04-30
FTD-0303,CUST-00132,merchant_customer,0.443,2024-10-23
FTD-0303,CUST-00133,merchant_customer,0.858,2024-01-18
FTD-0303,CUST-00134,merchant_customer,0.111,2024-12-10
FTD-0303,CUST-00135,merchant_customer,0.434,2024-01-11
FTD-0303,CUST-00136,merchant_customer,0.456,2024-09-19
FTD-0303,CUST-00137,merchant_customer,0.767,2024-03-12
FTD-0303,CUST-00138,merchant_customer,0.15,2024-06-08
FTD-0303,CUST-00139,merchant_customer,0.951,2024-06-03
FTD-0303,CUST-00140,merchant_customer,0.342,2024-07-08
FTD-0303,CUST-00141,merchant_customer,0.834,2024-10-26
FTD-0303,CUST-00142,merchant_customer,0.775,2024-11-23
FTD-0303,CUST-00143,merchant_customer,0.363,2024-07-19
FTD-0303,CUST-00144,merchant_customer,0.588,2024-11-24
FTD-0303,CUST-00145,merchant_customer,0.737,2024-06-26
FTD-0303,CUST-00146,merchant_customer,0.26,2024-07-25
FTD-0303,CUST-00147,merchant_customer,0.924,2024-01-13
FTD-0303,SUP-008,merchant_supplier,0.611,2024-12-24
FTD-0303,FTD-0253,peer_to_peer,0.189,2024-03-18
FTD-0303,SGS-0332,peer_to_peer,0.189,2024-08-27
FTD-0303,BANK-PNB,merchant_bank,1.0,2024-01-01
FTD-0303,LENDER-MUDRA-001,loan_link,0.029,2024-01-01
AGR-0304,CUST-02991,merchant_customer,0.896,2024-10-31
AGR-0304,CUST-02992,merchant_customer,0.287,2024-01-18
AGR-0304,CUST-02993,merchant_customer,0.977,2024-10-14
AGR-0304,CUST-02994,merchant_customer,0.286,2024-08-02
AGR-0304,CUST-02995,merchant_customer,0.811,2024-01-06
AGR-0304,CUST-02996,merchant_customer,0.924,2024-02-08
AGR-0304,CUST-02997,merchant_customer,0.5,2024-06-21
AGR-0304,CUST-02998,merchant_customer,0.801,2024-04-01
AGR-0304,CUST-02999,merchant_customer,0.437,2024-11-19
AGR-0304,CUST-00000,merchant_customer,0.253,2024-05-28
AGR-0304,CUST-00001,merchant_customer,0.938,2024-03-29
AGR-0304,CUST-00002,merchant_customer,0.204,2024-02-19
AGR-0304,CUST-00003,merchant_customer,0.496,2024-07-19
AGR-0304,CUST-00004,merchant_customer,0.953,2024-09-26
AGR-0304,CUST-00005,merchant_customer,0.352,2024-07-10
AGR-0304,CUST-00006,merchant_customer,0.995,2024-04-15
AGR-0304,CUST-00007,merchant_customer,0.304,2024-08-29
AGR-0304,CUST-00008,merchant_customer,0.615,2024-05-29
AGR-0304,CUST-00009,merchant_customer,0.576,2024-01-18
AGR-0304,CUST-00010,merchant_customer,0.224,2024-07-09
AGR-0304,SUP-024,merchant_supplier,0.509,2024-09-16
AGR-0304,SUP-025,merchant_supplier,0.943,2024-12-23
AGR-0304,SUP-026,merchant_supplier,0.954,2024-11-30
AGR-0304,SUP-027,merchant_supplier,0.846,2024-02-19
AGR-0304,MED-0396,peer_to_peer,0.204,2024-02-01
AGR-0304,BANK-AXIS,merchant_bank,1.0,2024-01-01
AGR-0304,LENDER-MUDRA-001,loan_link,0.248,2024-01-01
TXL-0305,CUST-01897,merchant_customer,0.812,2024-02-18
TXL-0305,CUST-01898,merchant_customer,0.738,2024-05-27
TXL-0305,CUST-01899,merchant_customer,0.222,2024-07-17
TXL-0305,CUST-01900,merchant_customer,0.253,2024-05-19
TXL-0305,CUST-01901,merchant_customer,0.592,2024-12-02
TXL-0305,CUST-01902,merchant_customer,0.976,2024-08-17
TXL-0305,CUST-01903,merchant_customer,0.227,2024-04-21
TXL-0305,CUST-01904,merchant_customer,0.323,2024-11-04
TXL-0305,CUST-01905,merchant_customer,0.255,2024-03-15
TXL-0305,CUST-01906,merchant_customer,0.874,2024-11-15
TXL-0305,CUST-01907,merchant_customer,0.635,2024-09-09
TXL-0305,CUST-01908,merchant_customer,0.291,2024-09-03
TXL-0305,CUST-01909,merchant_customer,0.732,2024-03-12
TXL-0305,CUST-01910,merchant_customer,0.178,2024-01-10
TXL-0305,CUST-01911,merchant_customer,0.393,2024-11-08
TXL-0305,CUST-01912,merchant_customer,0.244,2024-08-10
TXL-0305,CUST-01913,merchant_customer,0.389,2024-05-07
TXL-0305,CUST-01914,merchant_customer,0.364,2024-11-24
TXL-0305,CUST-01915,merchant_customer,0.453,2024-06-01
TXL-0305,CUST-01916,merchant_customer,0.166,2024-02-22
TXL-0305,SUP-014,merchant_supplier,0.583,2024-02-22
TXL-0305,SUP-015,merchant_supplier,0.517,2024-05-15
TXL-0305,SUP-016,merchant_supplier,0.465,2024-12-09
TXL-0305,SUP-017,merchant_supplier,0.842,2024-07-16
TXL-0305,SGS-0442,peer_to_peer,0.34,2024-05-14
TXL-0305,MED-0596,peer_to_peer,0.34,2024-10-11
TXL-0305,BANK-BOB,merchant_bank,1.0,2024-01-01
TXL-0305,MED-0446,upi_link,0.521,2024-07-28
TXL-0305,LENDER-MUDRA-001,loan_link,0.005,2024-01-01
MED-0306,CUST-02687,merchant_customer,0.103,2024-09-01
MED-0306,CUST-02688,merchant_customer,0.256,2024-01-12
MED-0306,CUST-02689,merchant_customer,0.759,2024-01-11
MED-0306,CUST-02690,merchant_customer,0.644,2024-09-10
MED-0306,CUST-02691,merchant_customer,0.379,2024-12-12
MED-0306,CUST-02692,merchant_customer,0.308,2024-08-06
MED-0306,CUST-02693,merchant_customer,0.393,2024-09-18
MED-0306,CUST-02694,merchant_customer,0.725,2024-11-30
MED-0306,CUST-02695,merchant_customer,0.136,2024-03-14
MED-0306,CUST-02696,merchant_customer,0.103,2024-03-09
MED-0306,CUST-02697,merchant_customer,0.217,2024-05-30
MED-0306,CUST-02698,merchant_customer,0.677,2024-08-25
MED-0306,CUST-02699,merchant_customer,0.538,2024-02-23
MED-0306,CUST-02700,merchant_customer,0.503,2024-11-05
MED-0306,CUST-02701,merchant_customer,0.124,2024-10-20
MED-0306,CUST-02702,merchant_customer,0.518,2024-07-04
MED-0306,CUST-02703,merchant_customer,0.489,2024-09-18
MED-0306,CUST-02704,merchant_customer,0.835,2024-02-18
MED-0306,CUST-02705,merchant_customer,0.672,2024-11-29
MED-0306,CUST-02706,merchant_customer,0.144,2024-10-22
MED-0306,SUP-040,merchant_supplier,0.798,2024-02-21
MED-0306,SUP-041,merchant_supplier,0.798,2024-07-24
MED-0306,SUP-042,merchant_supplier,0.558,2024-05-05
MED-0306,MTE-0530,peer_to_peer,0.181,2024-10-05
MED-0306,TXL-0025,peer_to_peer,0.181,2024-01-24
MED-0306,TXL-0315,peer_to_peer,0.181,2024-07-23
MED-0306,BANK-KOTAK,merchant_bank,0.873,2024-01-01
MED-0306,AGR-0264,upi_link,0.725,2024-12-24
MED-0306,LENDER-MUDRA-001,loan_link,0.5985,2024-01-01
SRV-0307,CUST-01375,merchant_customer,0.155,2024-06-28
SRV-0307,CUST-01376,merchant_customer,0.981,2024-02-13
SRV-0307,CUST-01377,merchant_customer,0.948,2024-09-29
SRV-0307,CUST-01378,merchant_customer,0.885,2024-03-04
SRV-0307,CUST-01379,merchant_customer,0.848,2024-03-20
SRV-0307,CUST-01380,merchant_customer,0.931,2024-09-13
SRV-0307,CUST-01381,merchant_customer,0.495,2024-06-30
SRV-0307,CUST-01382,merchant_customer,0.257,2024-10-04
SRV-0307,CUST-01383,merchant_customer,0.663,2024-04-03
SRV-0307,CUST-01384,merchant_customer,0.206,2024-05-07
SRV-0307,CUST-01385,merchant_customer,0.687,2024-10-13
SRV-0307,CUST-01386,merchant_customer,0.93,2024-07-31
SRV-0307,CUST-01387,merchant_customer,0.944,2024-02-18
SRV-0307,CUST-01388,merchant_customer,0.343,2024-04-10
SRV-0307,CUST-01389,merchant_customer,0.35,2024-08-19
SRV-0307,CUST-01390,merchant_customer,0.953,2024-12-16
SRV-0307,CUST-01391,merchant_customer,0.681,2024-02-26
SRV-0307,CUST-01392,merchant_customer,0.746,2024-12-16
SRV-0307,CUST-01393,merchant_customer,0.338,2024-12-07
SRV-0307,CUST-01394,merchant_customer,0.564,2024-04-16
SRV-0307,SUP-019,merchant_supplier,0.997,2024-09-22
SRV-0307,SUP-020,merchant_supplier,0.674,2024-12-28
SRV-0307,SUP-021,merchant_supplier,0.598,2024-01-11
SRV-0307,SGS-0582,peer_to_peer,0.259,2024-03-09
SRV-0307,SGS-0112,peer_to_peer,0.259,2024-10-27
SRV-0307,SGS-0302,peer_to_peer,0.259,2024-01-17
SRV-0307,BANK-UNION,merchant_bank,1.0,2024-01-01
SRV-0307,AUT-0258,upi_link,0.464,2024-11-11
SRV-0307,LENDER-MUDRA-001,loan_link,0.019,2024-01-01
AUT-0308,CUST-02468,merchant_customer,0.597,2024-06-24
AUT-0308,CUST-02469,merchant_customer,0.335,2024-02-16
AUT-0308,CUST-02470,merchant_customer,0.164,2024-07-13
AUT-0308,CUST-02471,merchant_customer,0.952,2024-11-29
AUT-0308,CUST-02472,merchant_customer,0.338,2024-02-27
AUT-0308,CUST-02473,merchant_customer,0.769,2024-12-15
AUT-0308,CUST-02474,merchant_customer,0.976,2024-01-23
AUT-0308,CUST-02475,merchant_customer,0.766,2024-10-18
AUT-0308,CUST-02476,merchant_customer,0.385,2024-12-28
AUT-0308,CUST-02477,merchant_customer,0.86,2024-09-07
AUT-0308,CUST-02478,merchant_customer,0.874,2024-03-15
AUT-0308,CUST-02479,merchant_customer,0.425,2024-08-18
AUT-0308,CUST-02480,merchant_customer,0.504,2024-03-08
AUT-0308,CUST-02481,merchant_customer,0.773,2024-06-17
AUT-0308,CUST-02482,merchant_customer,0.668,2024-04-01
AUT-0308,CUST-02483,merchant_customer,0.648,2024-03-02
AUT-0308,CUST-02484,merchant_customer,0.61,2024-10-16
AUT-0308,CUST-02485,merchant_customer,0.322,2024-04-29
AUT-0308,CUST-02486,merchant_customer,0.165,2024-01-16
AUT-0308,CUST-02487,merchant_customer,0.403,2024-11-02
AUT-0308,SUP-019,merchant_supplier,0.806,2024-05-03
AUT-0308,SUP-020,merchant_supplier,0.773,2024-10-31
AUT-0308,SUP-021,merchant_supplier,0.973,2024-01-01
AUT-0308,AUT-0378,peer_to_peer,0.331,2024-10-10
AUT-0308,TXL-0045,peer_to_peer,0.331,2024-06-04
AUT-0308,FTD-0223,peer_to_peer,0.331,2024-04-26
AUT-0308,BANK-CANARA,merchant_bank,0.984,2024-01-01
AUT-0308,MTE-0190,upi_link,0.535,2024-01-21
AUT-0308,LENDER-MUDRA-001,loan_link,0.1935,2024-01-01
GEN-0309,CUST-01519,merchant_customer,0.495,2024-03-17
GEN-0309,CUST-01520,merchant_customer,0.574,2024-08-20
GEN-0309,CUST-01521,merchant_customer,0.369,2024-03-31
GEN-0309,CUST-01522,merchant_customer,0.141,2024-10-23
GEN-0309,CUST-01523,merchant_customer,0.427,2024-08-03
GEN-0309,CUST-01524,merchant_customer,0.202,2024-01-26
GEN-0309,CUST-01525,merchant_customer,0.289,2024-08-09
GEN-0309,CUST-01526,merchant_customer,0.847,2024-01-24
GEN-0309,CUST-01527,merchant_customer,0.105,2024-03-21
GEN-0309,CUST-01528,merchant_customer,0.16,2024-12-11
GEN-0309,CUST-01529,merchant_customer,0.682,2024-05-22
GEN-0309,CUST-01530,merchant_customer,0.556,2024-06-12
GEN-0309,CUST-01531,merchant_customer,0.656,2024-11-20
GEN-0309,CUST-01532,merchant_customer,0.122,2024-11-30
GEN-0309,CUST-01533,merchant_customer,0.374,2024-04-30
GEN-0309,CUST-01534,merchant_customer,0.624,2024-08-03
GEN-0309,CUST-01535,merchant_customer,0.553,2024-07-10
GEN-0309,CUST-01536,merchant_customer,0.807,2024-11-15
GEN-0309,CUST-01537,merchant_customer,0.988,2024-07-16
GEN-0309,CUST-01538,merchant_customer,0.743,2024-06-08
GEN-0309,SUP-009,merchant_supplier,0.475,2024-05-17
GEN-0309,AUT-0268,peer_to_peer,0.235,2024-07-26
GEN-0309,AUT-0178,peer_to_peer,0.235,2024-08-27
GEN-0309,BANK-IDB,merchant_bank,1.0,2024-01-01
GEN-0309,MTE-0550,upi_link,0.379,2024-03-28
GEN-0309,LENDER-MUDRA-001,loan_link,0.6005,2024-01-01
MTE-0310,CUST-01868,merchant_customer,0.845,2024-11-23
MTE-0310,CUST-01869,merchant_customer,0.54,2024-09-01
MTE-0310,CUST-01870,merchant_customer,0.988,2024-12-12
MTE-0310,CUST-01871,merchant_customer,0.25,2024-11-21
MTE-0310,CUST-01872,merchant_customer,0.969,2024-06-05
MTE-0310,CUST-01873,merchant_customer,0.195,2024-07-10
MTE-0310,CUST-01874,merchant_customer,0.466,2024-12-21
MTE-0310,CUST-01875,merchant_customer,0.913,2024-09-07
MTE-0310,CUST-01876,merchant_customer,0.925,2024-03-31
MTE-0310,CUST-01877,merchant_customer,0.398,2024-06-04
MTE-0310,CUST-01878,merchant_customer,0.37,2024-09-18
MTE-0310,CUST-01879,merchant_customer,0.504,2024-05-16
MTE-0310,SUP-015,merchant_supplier,0.52,2024-02-17
MTE-0310,SUP-016,merchant_supplier,0.638,2024-02-24
MTE-0310,SUP-017,merchant_supplier,0.863,2024-05-02
MTE-0310,GEN-0129,peer_to_peer,1.0,2024-12-27
MTE-0310,BANK-SBI,merchant_bank,0.901,2024-01-01
MTE-0310,LENDER-MUDRA-001,loan_link,0.023,2024-01-01
KSK-0311,CUST-01812,merchant_customer,0.999,2024-06-19
KSK-0311,CUST-01813,merchant_customer,0.147,2024-03-27
KSK-0311,CUST-01814,merchant_customer,0.581,2024-05-16
KSK-0311,CUST-01815,merchant_customer,0.334,2024-03-12
KSK-0311,CUST-01816,merchant_customer,0.663,2024-11-15
KSK-0311,CUST-01817,merchant_customer,0.309,2024-02-10
KSK-0311,CUST-01818,merchant_customer,0.934,2024-04-29
KSK-0311,CUST-01819,merchant_customer,0.412,2024-05-12
KSK-0311,CUST-01820,merchant_customer,0.786,2024-04-21
KSK-0311,CUST-01821,merchant_customer,0.533,2024-01-24
KSK-0311,CUST-01822,merchant_customer,0.656,2024-07-19
KSK-0311,CUST-01823,merchant_customer,0.158,2024-12-13
KSK-0311,CUST-01824,merchant_customer,0.973,2024-05-06
KSK-0311,CUST-01825,merchant_customer,0.418,2024-07-15
KSK-0311,CUST-01826,merchant_customer,0.175,2024-05-01
KSK-0311,CUST-01827,merchant_customer,0.163,2024-03-31
KSK-0311,CUST-01828,merchant_customer,0.672,2024-09-20
KSK-0311,CUST-01829,merchant_customer,0.702,2024-04-11
KSK-0311,SUP-026,merchant_supplier,0.305,2024-08-28
KSK-0311,SUP-027,merchant_supplier,0.776,2024-02-19
KSK-0311,SUP-028,merchant_supplier,0.341,2024-10-14
KSK-0311,SUP-029,merchant_supplier,0.852,2024-03-16
KSK-0311,AUT-0248,peer_to_peer,0.271,2024-06-13
KSK-0311,SRV-0557,peer_to_peer,0.271,2024-11-09
KSK-0311,BANK-HDFC,merchant_bank,1.0,2024-01-01
KSK-0311,MTE-0170,upi_link,0.353,2024-01-24
KSK-0311,LENDER-MUDRA-001,loan_link,0.2895,2024-01-01
SGS-0312,CUST-00528,merchant_customer,0.573,2024-08-26
SGS-0312,CUST-00529,merchant_customer,0.972,2024-03-15
SGS-0312,CUST-00530,merchant_customer,0.771,2024-07-28
SGS-0312,CUST-00531,merchant_customer,0.218,2024-11-11
SGS-0312,CUST-00532,merchant_customer,0.6,2024-11-13
SGS-0312,CUST-00533,merchant_customer,0.676,2024-12-27
SGS-0312,CUST-00534,merchant_customer,0.996,2024-10-25
